X1,country,date,sm_plf,pred_arr,sd_arr,showup
13237,PL,2020-10-27,34.5467498908111,733.214489190632,88.5767750014858,0.524571039556784
13240,MT,2020-10-27,82.3459276924969,701.510771159937,62.3923181335709,0.369500957594537
13246,ES,2020-10-27,142.188617386209,153.521297705316,156.049622172502,0.924160001581674
13267,BE,2020-10-28,155.389327391682,398.415912635119,120.6757837051,0.71466839142035
13269,SE,2020-10-28,410.219870285777,459.170582111441,50.9644262573515,0.301822481816317
13281,RO,2020-10-28,27.1141617287018,548.457431598131,125.190049284306,0.74140285976919
13288,CZ,2020-10-28,39.3643004472283,85.0910086718623,106.716025506355,0.631995649382106
13299,IL,2020-10-28,780.571428571429,780.571428571429,168.855633121351,1
13323,BG,2020-10-28,5.83614718614719,14.500489229995,116.919733843117,0.692424242424242
13336,PL,2020-10-28,30.4824106637008,626.189117425408,83.0181734142613,0.491651784898399
13340,MT,2020-10-28,75.0689264422847,551.240285774993,62.0060640915895,0.367213476656878
13345,ES,2020-10-28,101.766043469542,111.732742539584,141.0156950787,0.835125796350286
13367,BE,2020-10-29,151.283438974814,412.270768323659,125.484509531279,0.743146717771017
13368,SE,2020-10-29,420.264618409875,422.705890145212,51.3966205422365,0.304382030922827
13382,RO,2020-10-29,26.026789820459,534.975396487569,122.563308815735,0.725846728060608
13388,CZ,2020-10-29,42.8482611507075,83.0066519446272,105.954376262054,0.627484995930862
13400,IL,2020-10-29,682.857142857143,682.857142857143,168.855633121351,1
13419,BG,2020-10-29,6.58763141620284,13.407242228697,114.507510512812,0.678138528138528
13430,PL,2020-10-29,31.9432758837402,626.748420422315,85.2293781337075,0.504747022993637
13434,MT,2020-10-29,71.7779996933999,514.463716782281,59.4539853376959,0.352099507956412
13439,ES,2020-10-29,68.3130342444929,88.2278657975951,111.835574147591,0.662314736442452
13463,BE,2020-10-30,153.534296280371,409.998717959686,124.540260068518,0.737554665878484
13464,SE,2020-10-30,457.75202591421,465.830563555505,53.2817151757753,0.315545973746009
13474,RO,2020-10-30,27.4980455237305,534.158179788773,122.189470697611,0.723632776940275
13482,CZ,2020-10-30,43.8554443045267,85.594838251237,108.63431022776,0.643356151166651
13495,IL,2020-10-30,678.666666666667,678.666666666667,168.855633121351,1
13514,BG,2020-10-30,6.90719696969697,13.5053636415713,111.078011182101,0.657828282828283
13526,PL,2020-10-30,31.9391868614873,631.64821455417,85.83201515455,0.508315971270355
13530,MT,2020-10-30,75.9398406210314,535.884975427793,60.3429170221116,0.357363955863677
13536,ES,2020-10-30,59.2681640238732,73.7481074337389,92.9513624785556,0.550478303627305
13564,BE,2020-10-31,163.625602349461,409.787021518905,124.119967114019,0.735065599054181
13565,SE,2020-10-31,472.214475693098,477.032038948857,53.0654028099459,0.314264924592771
13578,RO,2020-10-31,21.4578229665072,518.743777325589,118.407656288086,0.701236044657097
13585,CZ,2020-10-31,45.9583645575586,82.0659125535934,102.922131891093,0.609527381399982
13597,IL,2020-10-31,695,695,168.855633121351,1
13619,BG,2020-10-31,8.13484848484849,14.437029758529,116.408050106386,0.689393939393939
13629,PL,2020-10-31,39.2271624175302,690.911345066396,91.7413759773699,0.543312498857759
13632,MT,2020-10-31,75.1696501191738,494.914319614921,55.6702581683487,0.329691447891113
13637,ES,2020-10-31,60.050064516129,68.5244566968501,85.3517816738124,0.50547192353644
13667,BE,2020-11-01,183.310453700589,403.524473539848,122.22311043386,0.723831998817726
13668,SE,2020-11-01,480.183929859684,516.625540405821,55.5354530761336,0.328893102643619
13681,RO,2020-11-01,20.3145559210526,524.965958367036,111.552104117997,0.660635964912281
13689,CZ,2020-11-01,48.6729963270397,96.1749101730756,97.2628356297688,0.576011790852541
13704,IL,2020-11-01,711,711,168.855633121351,1
13730,BG,2020-11-01,9.25,16.1425030541794,130.159550531041,0.770833333333333
13744,PL,2020-11-01,40.1552387740556,736.564796836839,89.5107361892034,0.530102162033737
13747,MT,2020-11-01,79.1281591318753,523.538723342128,58.0292525860577,0.343661928911511
13753,ES,2020-11-01,48.6217741935484,62.5539136027987,62.9123407274709,0.37258064516129
